timestamp,branch,ticker,spot,q_mark,pnl_7d
2026-03-16 03:58:24.026341,A,SOL-USD,93.55,0.0179,"{'ticker': 'SOL-USD', 'short_tag': 'SOL', 'spot': 93.55, 'robust_z': np.float64(0.12016980059499201), 'velocity': -0.06052398681640625, 'acceleration': -0.022472381591796875, 'q_mark': 0.0179, 'tax_call': 'WATCHING', 'svd_deviation': 0.0033571698938138347, 'gravity_well': 0.995345529643088, 'mesh_fold': 33.64289123167522, 'splash_impact': 0}"
2026-03-16 03:58:24.266391,A,XRP-USD,1.48,0.0437,"{'ticker': 'XRP-USD', 'short_tag': 'XRP', 'spot': 1.48, 'robust_z': np.float64(0.2978248558018187), 'velocity': 0.000536799430847168, 'acceleration': 0.0007939338684082031, 'q_mark': 0.0437, 'tax_call': 'WATCHING', 'svd_deviation': 0.0028493246618573045, 'gravity_well': 0.9960197435099019, 'mesh_fold': 41.99719084170554, 'splash_impact': 0}"
2026-03-16 03:58:24.571215,A,DOGE-USD,0.102302,0.0779,"{'ticker': 'DOGE-USD', 'short_tag': 'DOGE', 'spot': 0.102302, 'robust_z': np.float64(0.5405748642008282), 'velocity': 8.903443813323975e-06, 'acceleration': -3.673136234283447e-05, 'q_mark': 0.0779, 'tax_call': 'WATCHING', 'svd_deviation': 0.0031301356223379494, 'gravity_well': 0.9956470962668756, 'mesh_fold': 47.25889284767188, 'splash_impact': 0}"
2026-03-16 03:58:24.773848,A,BNB-USD,678.48,0.0307,"{'ticker': 'BNB-USD', 'short_tag': 'BNB', 'spot': 678.48, 'robust_z': np.float64(-0.20802579500915477), 'velocity': 0.04107666015625, 'acceleration': 0.597076416015625, 'q_mark': 0.0307, 'tax_call': 'WATCHING', 'svd_deviation': 0.0021822807598896516, 'gravity_well': 0.9969569164848645, 'mesh_fold': 33.06276592484669, 'splash_impact': 0}"
2026-03-16 03:58:25.056177,A,ADA-USD,0.290186,0.0981,"{'ticker': 'ADA-USD', 'short_tag': 'ADA', 'spot': 0.290186, 'robust_z': np.float64(0.6884018753209177), 'velocity': -5.7756900787353516e-05, 'acceleration': 7.861852645874023e-05, 'q_mark': 0.0981, 'tax_call': 'WATCHING', 'svd_deviation': 0.0035562759137500156, 'gravity_well': 0.9950726293292974, 'mesh_fold': 49.146657424311314, 'splash_impact': 0}"
2026-03-16 03:58:25.284817,A,LINK-USD,9.69,0.0098,"{'ticker': 'LINK-USD', 'short_tag': 'LINK', 'spot': 9.69, 'robust_z': np.float64(-0.06576236236888575), 'velocity': -0.016951560974121094, 'acceleration': 0.0042877197265625, 'q_mark': 0.0098, 'tax_call': 'WATCHING', 'svd_deviation': 0.003463486508338066, 'gravity_well': 0.9951777836103228, 'mesh_fold': 38.94644514742489, 'splash_impact': 0}"
2026-03-16 03:58:25.517203,A,LTC-USD,57.49,0.0927,"{'ticker': 'LTC-USD', 'short_tag': 'LTC', 'spot': 57.49, 'robust_z': np.float64(0.6485973853242714), 'velocity': 0.012798309326171875, 'acceleration': -0.03993034362792969, 'q_mark': 0.0927, 'tax_call': 'WATCHING', 'svd_deviation': 0.002059289529008481, 'gravity_well': 0.9971176563553772, 'mesh_fold': 58.414372017586174, 'splash_impact': 0}"
2026-03-16 03:58:25.694652,A,ZEC-USD,233.81,0.4179,"{'ticker': 'ZEC-USD', 'short_tag': 'ZEC', 'spot': 233.81, 'robust_z': np.float64(0.49722862754689007), 'velocity': 0.02227947281227216, 'acceleration': 1.1254913415629915, 'q_mark': 0.4179, 'tax_call': 'WATCHING', 'svd_deviation': 0.008304529737003515, 'gravity_well': 0.9885061425598296, 'mesh_fold': 23.18670465415064, 'splash_impact': 0}"
2026-03-16 03:58:56.188875,A,BTC-USD,73498,0.0201,"{'ticker': 'BTC-USD', 'short_tag': 'BTC', 'spot': 73498, 'robust_z': np.float64(-0.13566366181874584), 'velocity': -61.5390625, 'acceleration': 85.05859375, 'q_mark': 0.0201, 'tax_call': 'WATCHING', 'svd_deviation': 0.0022199766541482696, 'gravity_well': 0.9968971162005612, 'mesh_fold': 41.64567919472511, 'splash_impact': 0}"
2026-03-16 03:58:56.425627,A,ETH-USD,2250.22,0.0068,"{'ticker': 'ETH-USD', 'short_tag': 'ETH', 'spot': 2250.22, 'robust_z': np.float64(0.04576905259371009), 'velocity': -5.537353515625, 'acceleration': 2.1204833984375, 'q_mark': 0.0068, 'tax_call': 'WATCHING', 'svd_deviation': 0.0034163160309436842, 'gravity_well': 0.9952710763456679, 'mesh_fold': 36.23623105124851, 'splash_impact': 0}"
2026-03-16 03:58:56.777067,A,SOL-USD,93.55,0.0191,"{'ticker': 'SOL-USD', 'short_tag': 'SOL', 'spot': 93.55, 'robust_z': np.float64(0.12825711252314628), 'velocity': -0.04569244384765625, 'acceleration': -0.015056610107421875, 'q_mark': 0.0191, 'tax_call': 'WATCHING', 'svd_deviation': 0.0033563358953699047, 'gravity_well': 0.9953465440839607, 'mesh_fold': 33.65815246316303, 'splash_impact': 0}"
2026-03-16 03:58:57.081746,A,XRP-USD,1.48,0.0448,"{'ticker': 'XRP-USD', 'short_tag': 'XRP', 'spot': 1.48, 'robust_z': np.float64(0.3054500543755119), 'velocity': 0.0008153915405273438, 'acceleration': 0.000933229923248291, 'q_mark': 0.0448, 'tax_call': 'WATCHING', 'svd_deviation': 0.002849353837779766, 'gravity_well': 0.9960195956529391, 'mesh_fold': 42.02688125056884, 'splash_impact': 0}"
2026-03-16 03:58:57.337684,A,DOGE-USD,0.102302,0.0787,"{'ticker': 'DOGE-USD', 'short_tag': 'DOGE', 'spot': 0.102302, 'robust_z': np.float64(0.5461640841864975), 'velocity': 2.9534101486206055e-05, 'acceleration': -2.6416033506393433e-05, 'q_mark': 0.0787, 'tax_call': 'WATCHING', 'svd_deviation': 0.003129573820044177, 'gravity_well': 0.9956478466296997, 'mesh_fold': 47.29790550589414, 'splash_impact': 0}"
2026-03-16 03:58:57.717677,A,BNB-USD,678.48,0.0304,"{'ticker': 'BNB-USD', 'short_tag': 'BNB', 'spot': 678.48, 'robust_z': np.float64(-0.20606987288590844), 'velocity': 0.058349609375, 'acceleration': 0.605712890625, 'q_mark': 0.0304, 'tax_call': 'WATCHING', 'svd_deviation': 0.0021823080672577788, 'gravity_well': 0.9969568306468665, 'mesh_fold': 33.06617019686138, 'splash_impact': 0}"
2026-03-16 03:58:58.002579,A,ADA-USD,0.290186,0.0984,"{'ticker': 'ADA-USD', 'short_tag': 'ADA', 'spot': 0.290186, 'robust_z': np.float64(0.6905494179056962), 'velocity': 4.798173904418945e-06, 'acceleration': 0.00010989606380462646, 'q_mark': 0.0984, 'tax_call': 'WATCHING', 'svd_deviation': 0.0035556619561376928, 'gravity_well': 0.995073042112891, 'mesh_fold': 49.191455207716764, 'splash_impact': 0}"
2026-03-16 03:58:58.411597,A,LINK-USD,9.69,0.009,"{'ticker': 'LINK-USD', 'short_tag': 'LINK', 'spot': 9.69, 'robust_z': np.float64(-0.06038554406987405), 'velocity': -0.015442848205566406, 'acceleration': 0.005042076110839844, 'q_mark': 0.009, 'tax_call': 'WATCHING', 'svd_deviation': 0.0034618267314059465, 'gravity_well': 0.9951798189684238, 'mesh_fold': 38.967627979238124, 'splash_impact': 0}"
2026-03-16 03:58:58.647453,A,LTC-USD,57.49,0.0927,"{'ticker': 'LTC-USD', 'short_tag': 'LTC', 'spot': 57.49, 'robust_z': np.float64(0.6485973853242714), 'velocity': 0.012798309326171875, 'acceleration': -0.03993034362792969, 'q_mark': 0.0927, 'tax_call': 'WATCHING', 'svd_deviation': 0.002059289529008481, 'gravity_well': 0.9971176563553772, 'mesh_fold': 58.414372017586174, 'splash_impact': 0}"
2026-03-16 03:58:58.775047,A,ZEC-USD,233.81,0.4181,"{'ticker': 'ZEC-USD', 'short_tag': 'ZEC', 'spot': 233.81, 'robust_z': np.float64(0.4974248004147525), 'velocity': 0.024911281537072227, 'acceleration': 1.1268072459253915, 'q_mark': 0.4181, 'tax_call': 'WATCHING', 'svd_deviation': 0.008304515890201212, 'gravity_well': 0.9885061377756647, 'mesh_fold': 23.182546466223418, 'splash_impact': 0}"
2026-03-16 03:59:29.102775,A,BTC-USD,73498,0.0201,"{'ticker': 'BTC-USD', 'short_tag': 'BTC', 'spot': 73498, 'robust_z': np.float64(-0.13566366181874584), 'velocity': -61.5390625, 'acceleration': 85.05859375, 'q_mark': 0.0201, 'tax_call': 'WATCHING', 'svd_deviation': 0.0022199766541482696, 'gravity_well': 0.9968971162005612, 'mesh_fold': 41.64567919472511, 'splash_impact': 0}"
2026-03-16 03:59:29.352745,A,ETH-USD,2250.22,0.0068,"{'ticker': 'ETH-USD', 'short_tag': 'ETH', 'spot': 2250.22, 'robust_z': np.float64(0.04576905259371009), 'velocity': -5.537353515625, 'acceleration': 2.1204833984375, 'q_mark': 0.0068, 'tax_call': 'WATCHING', 'svd_deviation': 0.0034163160309436842, 'gravity_well': 0.9952710763456679, 'mesh_fold': 36.23623105124851, 'splash_impact': 0}"
2026-03-16 03:59:29.668207,A,SOL-USD,93.55,0.0191,"{'ticker': 'SOL-USD', 'short_tag': 'SOL', 'spot': 93.55, 'robust_z': np.float64(0.12825711252314628), 'velocity': -0.04569244384765625, 'acceleration': -0.015056610107421875, 'q_mark': 0.0191, 'tax_call': 'WATCHING', 'svd_deviation': 0.0033563358953699047, 'gravity_well': 0.9953465440839607, 'mesh_fold': 33.65815246316303, 'splash_impact': 0}"
2026-03-16 03:59:30.076036,A,XRP-USD,1.48,0.0448,"{'ticker': 'XRP-USD', 'short_tag': 'XRP', 'spot': 1.48, 'robust_z': np.float64(0.3054500543755119), 'velocity': 0.0008153915405273438, 'acceleration': 0.000933229923248291, 'q_mark': 0.0448, 'tax_call': 'WATCHING', 'svd_deviation': 0.002849353837779766, 'gravity_well': 0.9960195956529391, 'mesh_fold': 42.02688125056884, 'splash_impact': 0}"
2026-03-16 03:59:30.386866,A,DOGE-USD,0.102302,0.0787,"{'ticker': 'DOGE-USD', 'short_tag': 'DOGE', 'spot': 0.102302, 'robust_z': np.float64(0.5461640841864975), 'velocity': 2.9534101486206055e-05, 'acceleration': -2.6416033506393433e-05, 'q_mark': 0.0787, 'tax_call': 'WATCHING', 'svd_deviation': 0.003129573820044177, 'gravity_well': 0.9956478466296997, 'mesh_fold': 47.29790550589414, 'splash_impact': 0}"
2026-03-16 03:59:30.644550,A,BNB-USD,678.48,0.0304,"{'ticker': 'BNB-USD', 'short_tag': 'BNB', 'spot': 678.48, 'robust_z': np.float64(-0.20606987288590844), 'velocity': 0.058349609375, 'acceleration': 0.605712890625, 'q_mark': 0.0304, 'tax_call': 'WATCHING', 'svd_deviation': 0.0021823080672577788, 'gravity_well': 0.9969568306468665, 'mesh_fold': 33.06617019686138, 'splash_impact': 0}"
2026-03-16 03:59:30.873154,A,ADA-USD,0.290186,0.0984,"{'ticker': 'ADA-USD', 'short_tag': 'ADA', 'spot': 0.290186, 'robust_z': np.float64(0.6905494179056962), 'velocity': 4.798173904418945e-06, 'acceleration': 0.00010989606380462646, 'q_mark': 0.0984, 'tax_call': 'WATCHING', 'svd_deviation': 0.0035556619561376928, 'gravity_well': 0.995073042112891, 'mesh_fold': 49.191455207716764, 'splash_impact': 0}"
2026-03-16 03:59:31.352751,A,LINK-USD,9.69,0.009,"{'ticker': 'LINK-USD', 'short_tag': 'LINK', 'spot': 9.69, 'robust_z': np.float64(-0.06038554406987405), 'velocity': -0.015442848205566406, 'acceleration': 0.005042076110839844, 'q_mark': 0.009, 'tax_call': 'WATCHING', 'svd_deviation': 0.0034618267314059465, 'gravity_well': 0.9951798189684238, 'mesh_fold': 38.967627979238124, 'splash_impact': 0}"
2026-03-16 03:59:31.614308,A,LTC-USD,57.49,0.0927,"{'ticker': 'LTC-USD', 'short_tag': 'LTC', 'spot': 57.49, 'robust_z': np.float64(0.6485973853242714), 'velocity': 0.012798309326171875, 'acceleration': -0.03993034362792969, 'q_mark': 0.0927, 'tax_call': 'WATCHING', 'svd_deviation': 0.002059289529008481, 'gravity_well': 0.9971176563553772, 'mesh_fold': 58.414372017586174, 'splash_impact': 0}"
2026-03-16 03:59:31.754367,A,ZEC-USD,233.81,0.4196,"{'ticker': 'ZEC-USD', 'short_tag': 'ZEC', 'spot': 233.81, 'robust_z': np.float64(0.4997969355381437), 'velocity': 0.05673528442886777, 'acceleration': 1.1427192473712893, 'q_mark': 0.4196, 'tax_call': 'WATCHING', 'svd_deviation': 0.008304373425344914, 'gravity_well': 0.9885060462841477, 'mesh_fold': 23.132401798912554, 'splash_impact': 0}"
2026-03-16 04:00:02.078623,A,BTC-USD,73498,0.0171,"{'ticker': 'BTC-USD', 'short_tag': 'BTC', 'spot': 73498, 'robust_z': np.float64(-0.11494263015331686), 'velocity': -37.84375, 'acceleration': 96.90625, 'q_mark': 0.0171, 'tax_call': 'WATCHING', 'svd_deviation': 0.002218114322107833, 'gravity_well': 0.9968989968049049, 'mesh_fold': 41.71184069404146, 'splash_impact': 0}"
2026-03-16 04:00:02.417173,A,ETH-USD,2250.22,0.0088,"{'ticker': 'ETH-USD', 'short_tag': 'ETH', 'spot': 2250.22, 'robust_z': np.float64(0.0588900520362322), 'velocity': -4.296142578125, 'acceleration': 2.7410888671875, 'q_mark': 0.0088, 'tax_call': 'WATCHING', 'svd_deviation': 0.003408294166544972, 'gravity_well': 0.9952804659507056, 'mesh_fold': 36.29799523079082, 'splash_impact': 0}"
2026-03-16 04:00:02.654897,A,SOL-USD,93.55,0.0203,"{'ticker': 'SOL-USD', 'short_tag': 'SOL', 'spot': 93.55, 'robust_z': np.float64(0.13654411116557597), 'velocity': -0.03049468994140625, 'acceleration': -0.007457733154296875, 'q_mark': 0.0203, 'tax_call': 'WATCHING', 'svd_deviation': 0.0033556295634205435, 'gravity_well': 0.9953473811138994, 'mesh_fold': 33.6738251724127, 'splash_impact': 0}"
2026-03-16 04:00:02.967744,A,XRP-USD,1.48,0.0458,"{'ticker': 'XRP-USD', 'short_tag': 'XRP', 'spot': 1.48, 'robust_z': np.float64(0.31281422775198836), 'velocity': 0.001084446907043457, 'acceleration': 0.0010677576065063477, 'q_mark': 0.0458, 'tax_call': 'WATCHING', 'svd_deviation': 0.002849604635842739, 'gravity_well': 0.9960191487571373, 'mesh_fold': 42.05563061335497, 'splash_impact': 0}"
2026-03-16 04:00:03.322972,A,DOGE-USD,0.102302,0.0788,"{'ticker': 'DOGE-USD', 'short_tag': 'DOGE', 'spot': 0.102302, 'robust_z': np.float64(0.5470098347007609), 'velocity': 3.265589475631714e-05, 'acceleration': -2.485513687133789e-05, 'q_mark': 0.0788, 'tax_call': 'WATCHING', 'svd_deviation': 0.0031295110455809004, 'gravity_well': 0.9956479297942299, 'mesh_fold': 47.30381837857682, 'splash_impact': 0}"
2026-03-16 04:00:03.611130,A,BNB-USD,678.48,0.03,"{'ticker': 'BNB-USD', 'short_tag': 'BNB', 'spot': 678.48, 'robust_z': np.float64(-0.20326385033453742), 'velocity': 0.0831298828125, 'acceleration': 0.61810302734375, 'q_mark': 0.03, 'tax_call': 'WATCHING', 'svd_deviation': 0.002182356735870565, 'gravity_well': 0.9969566945528462, 'mesh_fold': 33.07105707072882, 'splash_impact': 0}"
2026-03-16 04:00:03.856075,A,ADA-USD,0.290186,0.0996,"{'ticker': 'ADA-USD', 'short_tag': 'ADA', 'spot': 0.290186, 'robust_z': np.float64(0.6996252465176447), 'velocity': 0.00027373433113098145, 'acceleration': 0.0002443641424179077, 'q_mark': 0.0996, 'tax_call': 'WATCHING', 'svd_deviation': 0.0035560658135696055, 'gravity_well': 0.9950706688518082, 'mesh_fold': 49.385596347728004, 'splash_impact': 0}"
2026-03-16 04:00:04.112693,A,LINK-USD,9.69,0.0072,"{'ticker': 'LINK-USD', 'short_tag': 'LINK', 'spot': 9.69, 'robust_z': np.float64(-0.04829959851280352), 'velocity': -0.012051582336425781, 'acceleration': 0.006737709045410156, 'q_mark': 0.0072, 'tax_call': 'WATCHING', 'svd_deviation': 0.003458578016175403, 'gravity_well': 0.9951837403181056, 'mesh_fold': 39.0154186003782, 'splash_impact': 0}"
2026-03-16 04:00:04.347107,A,LTC-USD,57.49,0.0931,"{'ticker': 'LTC-USD', 'short_tag': 'LTC', 'spot': 57.49, 'robust_z': np.float64(0.651671221189338), 'velocity': 0.01605224609375, 'acceleration': -0.038303375244140625, 'q_mark': 0.0931, 'tax_call': 'WATCHING', 'svd_deviation': 0.0020591617807953514, 'gravity_well': 0.9971178696107765, 'mesh_fold': 58.433684083917036, 'splash_impact': 0}"
2026-03-16 04:00:04.702347,A,ZEC-USD,233.81,0.4208,"{'ticker': 'ZEC-USD', 'short_tag': 'ZEC', 'spot': 233.81, 'robust_z': np.float64(0.5017867127987777), 'velocity': 0.08342966480881842, 'acceleration': 1.1560664375612646, 'q_mark': 0.4208, 'tax_call': 'WATCHING', 'svd_deviation': 0.008304289499300703, 'gravity_well': 0.9885059216160166, 'mesh_fold': 23.09053334934535, 'splash_impact': 0}"
2026-03-16 04:00:35.063963,A,BTC-USD,73498,0.0188,"{'ticker': 'BTC-USD', 'short_tag': 'BTC', 'spot': 73498, 'robust_z': np.float64(-0.12670709323537052), 'velocity': -51.296875, 'acceleration': 90.1796875, 'q_mark': 0.0188, 'tax_call': 'WATCHING', 'svd_deviation': 0.0022190663672139667, 'gravity_well': 0.9968980722506378, 'mesh_fold': 41.674227123835266, 'splash_impact': 0}"
2026-03-16 04:00:35.308304,A,ETH-USD,2250.22,0.0088,"{'ticker': 'ETH-USD', 'short_tag': 'ETH', 'spot': 2250.22, 'robust_z': np.float64(0.05913373264319508), 'velocity': -4.27880859375, 'acceleration': 2.749755859375, 'q_mark': 0.0088, 'tax_call': 'WATCHING', 'svd_deviation': 0.0034081942404220527, 'gravity_well': 0.995280580703926, 'mesh_fold': 36.29886119189406, 'splash_impact': 0}"
2026-03-16 04:00:35.522714,A,SOL-USD,93.55,0.0284,"{'ticker': 'SOL-USD', 'short_tag': 'SOL', 'spot': 93.55, 'robust_z': np.float64(0.19184485060022352), 'velocity': 0.0709228515625, 'acceleration': 0.04325103759765625, 'q_mark': 0.0284, 'tax_call': 'WATCHING', 'svd_deviation': 0.003354762769261662, 'gravity_well': 0.9953477088351713, 'mesh_fold': 33.77931394952126, 'splash_impact': 0}"
2026-03-16 04:00:35.788966,A,XRP-USD,1.48,0.0502,"{'ticker': 'XRP-USD', 'short_tag': 'XRP', 'spot': 1.48, 'robust_z': np.float64(0.34313230440870923), 'velocity': 0.0021921396255493164, 'acceleration': 0.0016216039657592773, 'q_mark': 0.0502, 'tax_call': 'WATCHING', 'svd_deviation': 0.0028529390372964186, 'gravity_well': 0.9960141673177942, 'mesh_fold': 42.1747736101648, 'splash_impact': 0}"
2026-03-16 04:00:36.233448,A,DOGE-USD,0.102302,0.0788,"{'ticker': 'DOGE-USD', 'short_tag': 'DOGE', 'spot': 0.102302, 'robust_z': np.float64(0.5470098347007609), 'velocity': 5.7891011238098145e-05, 'acceleration': 3.7997961044311523e-07, 'q_mark': 0.0788, 'tax_call': 'WATCHING', 'svd_deviation': 0.003131501287527628, 'gravity_well': 0.9956450182838071, 'mesh_fold': 47.31048040791504, 'splash_impact': 0}"
2026-03-16 04:00:36.739680,A,BNB-USD,678.48,0.0243,"{'ticker': 'BNB-USD', 'short_tag': 'BNB', 'spot': 678.48, 'robust_z': np.float64(-0.1641868761831782), 'velocity': 0.42822265625, 'acceleration': 0.7906494140625, 'q_mark': 0.0243, 'tax_call': 'WATCHING', 'svd_deviation': 0.002184196468510137, 'gravity_well': 0.9969532151969929, 'mesh_fold': 33.13948132274965, 'splash_impact': 0}"
2026-03-16 04:00:36.976555,A,ADA-USD,0.290186,0.099,"{'ticker': 'ADA-USD', 'short_tag': 'ADA', 'spot': 0.290186, 'robust_z': np.float64(0.6950725593217267), 'velocity': 0.0001378953456878662, 'acceleration': 0.0001764446496963501, 'q_mark': 0.099, 'tax_call': 'WATCHING', 'svd_deviation': 0.0035552445803512804, 'gravity_well': 0.995072708935063, 'mesh_fold': 49.28722151820689, 'splash_impact': 0}"
2026-03-16 04:00:37.390817,A,LINK-USD,9.69,0.0073,"{'ticker': 'LINK-USD', 'short_tag': 'LINK', 'spot': 9.69, 'robust_z': np.float64(-0.04874143566758957), 'velocity': -0.012175559997558594, 'acceleration': 0.00667572021484375, 'q_mark': 0.0073, 'tax_call': 'WATCHING', 'svd_deviation': 0.0034586850145515153, 'gravity_well': 0.9951836129306225, 'mesh_fold': 39.01366717352817, 'splash_impact': 0}"
2026-03-16 04:00:37.710233,A,LTC-USD,57.49,0.095,"{'ticker': 'LTC-USD', 'short_tag': 'LTC', 'spot': 57.49, 'robust_z': np.float64(0.665244930866184), 'velocity': 0.0350189208984375, 'acceleration': -0.028820037841796875, 'q_mark': 0.095, 'tax_call': 'WATCHING', 'svd_deviation': 0.002058999071940499, 'gravity_well': 0.9971183158663024, 'mesh_fold': 58.54662197622798, 'splash_impact': 0}"
2026-03-16 04:00:37.839426,A,ZEC-USD,233.81,0.423,"{'ticker': 'ZEC-USD', 'short_tag': 'ZEC', 'spot': 233.81, 'robust_z': np.float64(0.505283776607644), 'velocity': 0.13034544446603036, 'acceleration': 1.1795243273898706, 'q_mark': 0.423, 'tax_call': 'WATCHING', 'svd_deviation': 0.008304220648133805, 'gravity_well': 0.9885055965692774, 'mesh_fold': 23.017373769804756, 'splash_impact': 0}"
2026-03-16 04:01:08.182552,A,BTC-USD,73498,0.0188,"{'ticker': 'BTC-USD', 'short_tag': 'BTC', 'spot': 73498, 'robust_z': np.float64(-0.12670709323537052), 'velocity': -51.296875, 'acceleration': 90.1796875, 'q_mark': 0.0188, 'tax_call': 'WATCHING', 'svd_deviation': 0.0022190663672139667, 'gravity_well': 0.9968980722506378, 'mesh_fold': 41.674227123835266, 'splash_impact': 0}"
